[2026-03-01_020004] [INFO] Synchronisation Starting - Direction: VaultToGitHub
[2026-03-01_020004] [INFO] Vault Path: D:\Vault\Vault
[2026-03-01_020004] [INFO] GitHub Path: C:\Users\th3th\OneDrive\Documents\GitHub\Ascended33
[2026-03-01_020004] [INFO] Starting sync: Vault â†’ GitHub (Primary Backup)
[2026-03-01_020004] [INFO] Source: D:\Vault\Vault
[2026-03-01_020004] [INFO] Destination: C:\Users\th3th\OneDrive\Documents\GitHub\Ascended33
[2026-03-01_020004] [WARNING] Sync encountered errors (exit code: 11)

	                  75	D:\Vault\Vault\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\pkg_resources\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\platformdirs\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\pygments\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\pyproject_hooks\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\requests\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\resolvelib\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\rich\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\tomli\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\tomli_w\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\truststore\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pip-26.0.1.dist-info\licenses\src\pip\_vendor\urllib3\
	                   9	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pluggy\
	                   8	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pluggy\__pycache__\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pluggy-1.6.0.dist-info\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pluggy-1.6.0.dist-info\licenses\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\protobuf-6.33.5.dist-info\
	                 118	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\
	                   0	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\
	                  36	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\
	                  24	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\acero\
	                   0	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\adapters\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\adapters\orc\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\adapters\tensorflow\
	                  23	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\array\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\c\
	                  16	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\compute\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\compute\row\
	                  12	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\csv\
	                  17	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\dataset\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\engine\
	                  11	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\engine\substrait\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\extension\
	                  13	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\filesystem\
	                  23	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\flight\
	                  15	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\io\
	                  10	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\ipc\
	                  13	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\json\
	                  35	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\python\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\python\vendored\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\tensor\
	                  16	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\testing\
	                  83	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\util\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\vendored\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\vendored\datetime\
	                  12	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\vendored\double-conversion\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\vendored\pcg\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\vendored\portable-snippets\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\vendored\safeint\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\arrow\vendored\xxhash\
	                  33	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\parquet\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\parquet\api\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\parquet\arrow\
	                  17	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\parquet\encryption\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\include\parquet\geospatial\
	                  15	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\includes\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\interchange\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\interchange\__pycache__\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\parquet\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\parquet\__pycache__\
	                   0	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\src\
	                   0	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\src\arrow\
	                  61	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\src\arrow\python\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\src\arrow\python\vendored\
	                  58	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\
	                   0	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\data\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\data\feather\
	                   9	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\data\orc\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\data\parquet\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\interchange\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\interchange\__pycache__\
	                  14	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\parquet\
	                  14	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\parquet\__pycache__\
	                  55	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\tests\__pycache__\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\vendored\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\vendored\__pycache__\
	                  22	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow\__pycache__\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow-23.0.1.dist-info\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow-23.0.1.dist-info\licenses\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyarrow.libs\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\
	                   9	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\bindings\
	                   9	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\bindings\__pycache__\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\data_utils\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\data_utils\__pycache__\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\exceptions\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\exceptions\__pycache__\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\io\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\io\templates\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\io\__pycache__\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\nbextension\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\nbextension\static\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\nbextension\__pycache__\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\types\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\types\__pycache__\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\widget\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\widget\__pycache__\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck\__pycache__\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pydeck-0.9.1.dist-info\
	                  16	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\filters\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\filters\__pycache__\
	                  14	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\formatters\
	                  14	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\formatters\__pycache__\
	                 259	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\lexers\
	                 259	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\lexers\__pycache__\
	                  48	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\styles\
	                  48	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\styles\__pycache__\
	                  16	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments\__pycache__\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments-2.19.2.dist-info\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pygments-2.19.2.dist-info\licenses\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytest\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytest\__pycache__\
	                   7	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytest-9.0.2.dist-info\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytest-9.0.2.dist-info\licenses\
	                   7	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\python_dateutil-2.9.0.post0.dist-info\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\
	                  51	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\
	                  54	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Africa\
	                 143	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\America\
	                  13	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\America\Argentina\
	                   8	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\America\Indiana\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\America\Kentucky\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\America\North_Dakota\
	                  12	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Antarctica\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Arctic\
	                  99	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Asia\
	                  12	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Atlantic\
	                  23	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Australia\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Brazil\
	                   8	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Canada\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Chile\
	                  35	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Etc\
	                  64	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Europe\
	                  11	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Indian\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Mexico\
	                  44	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\Pacific\
	                  12	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\zoneinfo\US\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz\__pycache__\
	                   7	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pytz-2025.2.dist-info\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyyaml-6.0.3.dist-info\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\pyyaml-6.0.3.dist-info\licenses\
	                   9	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\referencing\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\referencing\tests\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\referencing\tests\__pycache__\
	                   7	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\referencing\__pycache__\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\referencing-0.37.0.dist-info\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\referencing-0.37.0.dist-info\licenses\
	                  18	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\requests\
	                  18	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\requests\__pycache__\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\requests-2.32.5.dist-info\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\requests-2.32.5.dist-info\licenses\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\rpds\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\rpds\__pycache__\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\rpds_py-0.30.0.dist-info\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\rpds_py-0.30.0.dist-info\licenses\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\six-1.17.0.dist-info\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\smmap\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\smmap\test\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\smmap\test\__pycache__\
	                   4	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\smmap\__pycache__\
	                   7	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\smmap-5.0.2.dist-info\
	                  36	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\commands\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\commands\__pycache__\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\lib\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\lib\__pycache__\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\types\
	                   3	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\types\__pycache__\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\v1\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\v1\__pycache__\
	                  11	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\v2\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\v2\bidi_component\
	                   5	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\v2\bidi_component\__pycache__\
	                  11	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\v2\__pycache__\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\components\__pycache__\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\connections\
	                   6	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\connections\__pycache__\
	                  34	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\elements\
	                  20	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\elements\lib\
	                  20	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\elements\lib\__pycache__\
	                  18	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\elements\widgets\
	                  18	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\elements\widgets\__pycache__\
	                  34	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\elements\__pycache__\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\external\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\external\langchain\
	                   2	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\external\langchain\__pycache__\
	                   1	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\external\__pycache__\
	                   8	D:\Vault\Vault\_INFRASTRUCTURE\.env\Lib\site-packages\streamlit\hello\
